,time,cycleSlipratio,average CN0,average Elevation,vis satellite number,hDop,pDop,ValidLNum,aveEleOfValid,scene
6916,80246.0,0.96,19.0,41.000963,24.0,2.19477,2.20719,0.0,0.0,other
6917,80247.0,0.954545,17.0,41.289906,22.0,1.417534,1.438878,1.0,21.010929,other
6918,80248.0,0.95,16.0,39.707219,20.0,1.398638,1.4453,0.0,0.0,other
6919,80249.0,0.941176,15.0,40.595272,17.0,1.398638,1.4453,0.0,0.0,other
6920,80250.0,0.9375,15.0,41.504529,15.0,1.398638,1.4453,0.0,0.0,other
6921,80251.0,0.928571,15.0,43.325989,13.0,1.398638,1.4453,0.0,0.0,other
6922,80252.0,0.846154,14.0,44.289699,12.0,1.398638,1.4453,1.0,21.014906,other
6923,80253.0,0.916667,14.0,46.499563,11.0,1.398638,1.4453,1.0,38.287008,other
6924,80254.0,0.909091,15.0,46.059354,10.0,1.398638,1.4453,0.0,0.0,other
6925,80255.0,0.888889,15.0,47.919368,8.0,1.398638,1.4453,0.0,0.0,other
6926,80256.0,1.0,14.0,49.432475,9.0,1.398638,1.4453,0.0,0.0,other
6927,80257.0,0.888889,15.0,47.919368,8.0,1.398638,1.4453,0.0,0.0,other
6928,80258.0,1.0,15.0,47.919368,8.0,1.398638,1.4453,0.0,0.0,other
6929,80259.0,0.875,15.0,45.085718,7.0,1.398638,1.4453,1.0,21.014906,other
6930,80300.0,0.833333,15.0,42.583853,5.0,1.398638,1.4453,0.0,0.0,other
6931,80301.0,1.0,15.0,0.0,6.0,1.398638,1.4453,1.0,38.287008,other
6932,80302.0,1.0,15.0,0.0,6.0,1.398638,1.4453,0.0,0.0,other
6933,80303.0,1.0,15.0,0.0,6.0,1.398638,1.4453,0.0,0.0,other
6934,80304.0,1.0,16.0,0.0,5.0,1.398638,1.4453,0.0,0.0,other
6935,80305.0,1.0,15.0,0.0,5.0,1.398638,1.4453,0.0,0.0,other
6936,80306.0,1.0,15.0,0.0,5.0,1.398638,1.4453,0.0,0.0,other
6937,80307.0,1.0,15.0,0.0,5.0,1.398638,1.4453,0.0,0.0,other
6938,80308.0,1.0,15.0,0.0,5.0,1.398638,1.4453,0.0,0.0,other
6939,80309.0,1.0,14.0,0.0,5.0,1.398638,1.4453,0.0,0.0,other
6940,80310.0,1.0,15.0,0.0,5.0,1.398638,1.4453,0.0,0.0,other
6941,80311.0,1.0,15.0,0.0,5.0,1.398638,1.4453,0.0,0.0,other
6942,80312.0,1.0,14.0,0.0,4.0,1.398638,1.4453,0.0,0.0,other
6943,80313.0,1.0,14.0,0.0,4.0,1.398638,1.4453,0.0,0.0,other
6944,80314.0,1.0,13.0,0.0,4.0,1.398638,1.4453,0.0,0.0,other
6945,80315.0,1.0,12.0,0.0,3.0,1.398638,1.4453,0.0,0.0,other
6946,80316.0,1.0,11.0,0.0,3.0,1.398638,1.4453,0.0,0.0,other
6947,80317.0,1.0,11.0,0.0,3.0,1.398638,1.4453,0.0,0.0,other
6948,80318.0,1.0,11.0,0.0,3.0,1.398638,1.4453,0.0,0.0,other
6949,80319.0,1.0,10.0,0.0,1.0,1.398638,1.4453,0.0,0.0,other
6950,80320.0,1.0,10.0,0.0,1.0,1.398638,1.4453,0.0,0.0,other
6951,80321.0,1.0,10.0,0.0,1.0,1.398638,1.4453,0.0,0.0,other
6952,80322.0,1.0,9.0,0.0,1.0,1.398638,1.4453,0.0,0.0,other
6953,80323.0,1.0,9.0,0.0,1.0,1.398638,1.4453,0.0,0.0,other
6954,80324.0,1.0,9.0,0.0,1.0,1.398638,1.4453,0.0,0.0,other
6955,80605.0,1.0,37.0,0.0,1.0,1.398638,1.4453,1.0,41.340454,other
6956,80606.0,1.0,36.0,0.0,2.0,1.398638,1.4453,2.0,36.460687,other
6957,80607.0,0.8,35.0,0.0,4.0,1.398638,1.4453,1.0,41.340454,other
6958,80608.0,0.857143,36.0,42.789274,6.0,1.398638,1.4453,4.0,51.655588,other
6959,80609.0,0.571429,36.0,49.39503,12.0,1.398638,1.4453,11.0,50.927683,other
6960,80610.0,0.73913,37.0,51.53554,20.0,1.398638,1.4453,18.0,51.953205,other
6961,80611.0,0.689655,37.0,53.654384,20.0,1.398638,1.4453,17.0,53.259793,other
6962,80612.0,0.612903,37.0,53.771444,22.0,1.398638,1.4453,19.0,52.410078,other
6963,80613.0,0.487179,39.0,48.888128,31.0,1.398638,1.4453,28.0,44.564372,other
6964,80614.0,0.410256,40.0,49.170151,33.0,1.398638,1.4453,30.0,44.779647,other
6965,80615.0,0.128205,40.0,48.521887,33.0,1.398638,1.4453,30.0,43.47973,other
6966,80616.0,0.051282,41.0,51.737249,33.0,1.398638,1.4453,29.0,44.336588,other
6967,80617.0,0.051282,41.0,51.276773,36.0,1.398638,1.4453,32.0,42.93955,other
6968,80618.0,0.076923,41.0,50.257813,36.0,1.398638,1.4453,30.0,43.909803,other
6969,80619.0,0.102564,41.0,50.257813,37.0,1.398638,1.4453,31.0,43.492201,other
6970,80620.0,0.0,41.0,51.206819,37.0,1.398638,1.4453,30.0,44.008762,other
6971,80621.0,0.051282,41.0,52.331547,37.0,1.398638,1.4453,31.0,43.758931,other
6972,80622.0,0.102564,41.0,51.821944,39.0,99.9,99.9,31.0,43.124233,other
6973,80623.0,0.102564,41.0,51.718169,38.0,2.159114,2.109984,28.0,44.921186,other
6974,80624.0,0.102564,40.0,51.454217,38.0,2.148894,2.080961,26.0,44.507992,other
6975,80625.0,0.153846,40.0,51.19705,36.0,2.141156,2.048046,25.0,44.244675,other
6976,80626.0,0.153846,40.0,51.15263,37.0,2.155197,2.06412,27.0,44.957135,other
6977,80627.0,0.128205,40.0,51.411768,39.0,2.155365,2.064336,30.0,42.795922,other
6978,80628.0,0.128205,40.0,51.676066,39.0,2.155532,2.064552,28.0,45.458686,other
6979,80629.0,0.282051,40.0,51.72232,39.0,2.1557,2.064768,27.0,46.623295,other
6980,80630.0,0.230769,40.0,51.723007,38.0,2.155866,2.064983,30.0,43.940396,other
6981,80631.0,0.076923,40.0,52.567517,37.0,2.369431,2.279408,30.0,44.73523,other
6982,80632.0,0.153846,40.0,50.471629,37.0,2.419203,2.369956,29.0,45.556015,other
6983,80633.0,0.102564,40.0,50.545044,37.0,2.409221,2.360661,30.0,44.635688,other
6984,80634.0,0.179487,40.0,50.545483,35.0,2.548657,2.48819,27.0,44.590028,other
6985,80635.0,0.25641,39.0,50.54592,36.0,2.086073,2.160534,26.0,45.479035,other
6986,80636.0,0.25641,39.0,49.271141,37.0,1.876546,1.919032,26.0,42.24256,other
6987,80637.0,0.230769,39.0,48.053969,37.0,1.893123,1.918709,27.0,45.478821,other
6988,80638.0,0.205128,39.0,46.932893,36.0,2.06382,2.078867,25.0,42.963453,other
6989,80639.0,0.128205,38.0,47.247577,35.0,2.372943,2.312735,26.0,44.10574,other
6990,80640.0,0.153846,39.0,48.58239,39.0,2.372996,2.312811,30.0,43.071786,other
6991,80641.0,0.102564,39.0,48.917725,38.0,2.203367,2.139054,29.0,42.458147,other
6992,80642.0,0.128205,40.0,50.145822,38.0,2.449906,2.371869,29.0,43.452142,other
6993,80643.0,0.0,40.0,51.019039,38.0,2.805476,2.846466,30.0,42.257107,other
6994,80644.0,0.025641,40.0,50.068179,37.0,2.805698,2.846731,29.0,43.19474,other
6995,80645.0,0.025641,40.0,49.555506,35.0,2.80592,2.846995,28.0,43.988747,other
6996,80646.0,0.102564,40.0,50.513483,35.0,1.894188,2.187043,27.0,47.029518,other
6997,80647.0,0.102564,40.0,50.927876,37.0,1.893913,2.186883,27.0,46.501577,other
6998,80648.0,0.102564,40.0,52.760482,35.0,1.9124,2.119092,26.0,47.843023,other
6999,80649.0,0.076923,40.0,51.837746,35.0,1.83238,2.011779,28.0,46.981974,other
7000,80650.0,0.102564,40.0,52.942307,37.0,1.86544,2.004513,31.0,45.584926,other
7001,80651.0,0.025641,41.0,52.547079,38.0,1.825662,1.989067,29.0,46.432691,other
7002,80652.0,0.128205,41.0,52.990597,38.0,1.878214,2.112536,31.0,44.585475,other
7003,80653.0,0.051282,41.0,52.482636,39.0,2.666894,2.67526,29.0,47.388863,other
7004,80654.0,0.076923,41.0,52.990183,38.0,2.643932,2.640569,31.0,45.58397,other
7005,80655.0,0.051282,41.0,52.989977,38.0,2.708977,2.766198,30.0,45.871412,other
7006,80656.0,0.025641,41.0,52.696686,40.0,1.721135,1.806494,37.0,42.767019,other
7007,80657.0,0.0,41.0,52.557672,39.0,1.971911,2.059045,36.0,42.174471,other
7008,80658.0,0.0,41.0,51.912909,38.0,1.971711,2.058929,37.0,42.176798,other
7009,80659.0,0.0,41.0,51.913006,39.0,1.98896,2.123494,38.0,41.383033,other
7010,80700.0,0.0,41.0,51.986237,39.0,1.971312,2.058696,37.0,41.188389,other
7011,80701.0,0.0,41.0,51.986356,40.0,1.988504,2.123179,38.0,41.253995,other
7012,80702.0,0.0,41.0,51.986472,39.0,1.787995,1.827616,36.0,41.538943,other
7013,80703.0,0.0,41.0,51.98659,40.0,1.970711,2.058347,38.0,41.059162,other
7014,80704.0,0.0,42.0,52.845799,39.0,1.810296,1.879372,38.0,41.059416,other
7015,80705.0,0.0,41.0,52.846011,38.0,1.97031,2.058113,36.0,42.260245,other
7016,80706.0,0.0,41.0,51.936222,37.0,1.977599,2.062303,35.0,42.111724,other
7017,80707.0,0.0,41.0,52.771235,40.0,1.810713,1.885951,36.0,42.659601,other
7018,80708.0,0.0,41.0,51.913877,39.0,1.810461,1.885781,36.0,42.674111,other
7019,80709.0,0.0,41.0,52.230831,40.0,1.810539,1.888808,39.0,41.059164,other
7020,80710.0,0.025641,41.0,52.386575,40.0,1.787509,1.837096,38.0,42.062368,other
7021,80711.0,0.025641,41.0,53.272679,40.0,1.810036,1.888466,34.0,42.83096,other
7022,80712.0,0.025641,42.0,53.272452,39.0,1.809454,1.885098,34.0,43.909864,other
7023,80713.0,0.076923,41.0,52.386154,39.0,1.887139,2.056614,32.0,43.961553,other
7024,80714.0,0.076923,41.0,53.272,41.0,1.392831,1.541375,31.0,44.365364,other
7025,80715.0,0.128205,41.0,52.385871,39.0,1.366235,1.482747,30.0,45.413486,other
7026,80716.0,0.128205,41.0,52.809387,39.0,1.546757,1.668038,29.0,46.117362,other
7027,80717.0,0.102564,41.0,52.671905,39.0,2.353378,2.320094,27.0,46.58826,other
7028,80718.0,0.102564,41.0,52.546729,39.0,2.390987,2.384726,29.0,44.770126,other
7029,80719.0,0.025641,40.0,53.433479,39.0,2.321198,2.290269,30.0,46.283634,other
7030,80720.0,0.025641,40.0,53.4337,37.0,2.361633,2.325504,28.0,46.706363,other
7031,80721.0,0.025641,41.0,54.382623,37.0,2.318287,2.262668,26.0,47.914133,other
7032,80722.0,0.025641,41.0,53.863442,38.0,2.317949,2.262408,29.0,45.064873,other
7033,80723.0,0.0,41.0,54.383277,39.0,2.404389,2.317856,34.0,43.621004,other
7034,80724.0,0.0,41.0,54.383603,38.0,2.317275,2.261889,35.0,42.163776,other
7035,80725.0,0.0,41.0,53.865662,39.0,2.316936,2.261629,36.0,41.964273,other
7036,80726.0,0.0,41.0,53.866259,39.0,2.736325,2.704464,37.0,42.629841,other
7037,80727.0,0.0,41.0,53.866717,40.0,2.424355,2.410301,38.0,41.995099,other
7038,80728.0,0.025641,41.0,53.867175,40.0,2.468109,2.410068,35.0,42.675778,other
7039,80729.0,0.0,41.0,53.867632,39.0,2.155393,2.295419,32.0,44.432032,other
7040,80730.0,0.0,41.0,53.58596,39.0,2.011609,2.136152,31.0,44.434162,other
7041,80731.0,0.0,41.0,53.016707,39.0,2.222227,2.336226,31.0,45.683448,other
7042,80732.0,0.0,41.0,53.646243,38.0,2.265175,2.377138,32.0,45.099878,other
7043,80733.0,0.0,41.0,53.711463,38.0,2.204731,2.304343,30.0,45.344734,other
7044,80734.0,0.0,40.0,53.767551,37.0,2.214765,2.333212,30.0,44.103309,other
7045,80735.0,0.0,40.0,52.834967,38.0,2.117298,2.184435,31.0,44.907116,other
7046,80736.0,0.051282,40.0,52.851475,39.0,2.11753,2.184715,30.0,44.309086,other
7047,80737.0,0.025641,40.0,52.809218,39.0,2.190118,2.249676,32.0,42.6566,other
7048,80738.0,0.051282,40.0,52.076417,36.0,2.47325,2.44801,32.0,42.755285,other
7049,80739.0,0.076923,40.0,52.829884,37.0,2.681429,2.674111,32.0,42.162794,other
7050,80740.0,0.076923,40.0,50.545586,37.0,2.462193,2.31321,33.0,42.049373,other
7051,80741.0,0.076923,40.0,48.673928,37.0,2.362248,2.229213,31.0,40.8809,other
7052,80742.0,0.153846,39.0,47.397748,36.0,2.275001,2.170058,30.0,41.522979,other
7053,80743.0,0.076923,39.0,48.563008,37.0,2.27506,2.170233,30.0,40.1411,other
7054,80744.0,0.179487,39.0,48.570017,39.0,2.659426,2.21983,29.0,41.481707,other
7055,80745.0,0.153846,38.0,45.946409,37.0,2.614746,2.157691,22.0,41.315854,other
7056,80746.0,0.205128,37.0,46.037802,35.0,2.733891,2.29614,24.0,40.225657,other
7057,80747.0,0.307692,38.0,46.679311,36.0,2.622821,2.201027,23.0,40.805288,other
7058,80748.0,0.307692,37.0,45.275311,33.0,2.560611,2.304472,18.0,42.767353,other
7059,80749.0,0.230769,36.0,48.554604,28.0,2.800169,2.431178,17.0,47.91754,other
7060,80750.0,0.236842,35.0,47.452078,26.0,2.800278,2.431275,19.0,45.298358,other
7061,80751.0,0.27027,35.0,47.076421,25.0,3.063634,2.511333,17.0,45.885393,other
7062,80752.0,0.27027,35.0,49.672836,26.0,3.484362,2.761898,17.0,46.336491,other
7063,80753.0,0.263158,34.0,49.881224,26.0,3.178477,2.581673,18.0,45.178114,other
7064,80754.0,0.384615,35.0,50.011718,29.0,2.585076,2.340958,16.0,44.693863,other
7065,80755.0,0.435897,34.0,50.933789,29.0,2.574073,2.378532,12.0,47.854497,other
7066,80756.0,0.435897,33.0,49.96541,31.0,2.75648,2.844016,16.0,51.795816,other
7067,80757.0,0.717949,32.0,45.10282,28.0,2.532013,2.847477,12.0,44.408529,other
7068,80758.0,0.692308,32.0,46.140343,35.0,2.360639,2.806182,12.0,52.368809,other
7069,80759.0,0.615385,32.0,48.211476,35.0,2.482283,2.893254,15.0,51.601147,other
7070,80800.0,0.615385,32.0,48.905454,33.0,1.876746,2.269157,17.0,46.367801,other
7071,80801.0,0.461538,33.0,48.335527,32.0,1.493117,1.629498,17.0,45.590601,other
7072,80802.0,0.461538,36.0,47.267538,35.0,1.338276,1.521658,21.0,47.31227,other
7073,80803.0,0.25641,36.0,47.827286,31.0,1.359899,1.415105,23.0,47.085659,other
7074,80804.0,0.282051,37.0,46.800698,36.0,1.208723,1.318674,26.0,43.976804,other
7075,80805.0,0.25641,37.0,46.773535,35.0,1.244504,1.34382,24.0,41.282164,other
7076,80806.0,0.282051,38.0,45.750422,36.0,1.358446,1.402085,22.0,42.968275,other
7077,80807.0,0.230769,37.0,44.582138,36.0,1.304864,1.367441,22.0,42.54685,other
7078,80808.0,0.179487,38.0,43.822192,36.0,1.231524,1.290179,26.0,43.31097,other
7079,80809.0,0.128205,39.0,44.859112,36.0,1.311234,1.331177,29.0,44.956312,other
7080,80810.0,0.153846,39.0,44.8583,37.0,1.100033,1.138802,29.0,44.879477,other
7081,80811.0,0.102564,39.0,45.099866,37.0,1.049855,1.112357,29.0,43.950554,other
7082,80812.0,0.076923,40.0,45.140855,37.0,1.352739,1.359949,29.0,44.283422,other
7083,80813.0,0.051282,40.0,45.542127,35.0,1.264787,1.239739,26.0,43.852018,other
7084,80814.0,0.051282,40.0,45.410501,37.0,1.378986,1.313062,30.0,43.741032,other
7085,80815.0,0.051282,40.0,45.410147,37.0,1.339609,1.284911,29.0,42.032027,other
7086,80816.0,0.153846,40.0,45.540683,38.0,1.299154,1.241894,24.0,43.154115,other
7087,80817.0,0.179487,39.0,44.887195,37.0,1.382738,1.295041,23.0,41.839498,other
7088,80818.0,0.179487,39.0,45.046545,36.0,1.382647,1.294967,25.0,43.487336,other
7089,80819.0,0.128205,39.0,45.695522,35.0,1.378769,1.292521,23.0,44.82727,other
7090,80820.0,0.128205,40.0,46.734165,36.0,1.349851,1.246872,26.0,43.429417,other
7091,80821.0,0.076923,40.0,47.471152,38.0,1.545698,1.38879,26.0,44.117053,other
7092,80822.0,0.128205,41.0,47.361958,38.0,1.412498,1.32648,27.0,43.341019,other
7093,80823.0,0.153846,40.0,48.590848,35.0,1.48567,1.413241,26.0,45.387082,other
7094,80824.0,0.128205,40.0,48.418128,35.0,1.500701,1.396299,28.0,43.900599,other
7095,80825.0,0.153846,39.0,47.340965,38.0,1.640693,1.450699,24.0,45.443389,other
7096,80826.0,0.205128,39.0,46.6511,37.0,1.647463,1.454034,26.0,44.146019,other
7097,80827.0,0.179487,39.0,47.601223,37.0,1.71561,1.494462,23.0,42.904081,other
7098,80828.0,0.153846,37.0,45.112984,34.0,1.656601,1.455724,20.0,43.183207,other
7099,80829.0,0.179487,37.0,46.829006,33.0,1.7358,1.434267,21.0,41.1381,other
7100,80830.0,0.179487,37.0,46.235494,33.0,1.997683,1.608913,23.0,42.352247,other
7101,80831.0,0.128205,38.0,44.61397,35.0,1.807715,1.521294,26.0,38.888474,other
7102,80832.0,0.179487,37.0,44.730811,34.0,1.361946,1.311213,24.0,40.020886,other
7103,80833.0,0.128205,37.0,45.564383,31.0,1.294472,1.287764,27.0,42.12598,other
7104,80834.0,0.128205,37.0,45.659744,34.0,1.404491,1.390035,26.0,40.147321,other
7105,80835.0,0.076923,38.0,46.113596,37.0,1.354304,1.447925,32.0,39.13869,other
7106,80836.0,0.102564,39.0,44.090617,38.0,1.493254,1.543248,30.0,38.564257,other
7107,80837.0,0.128205,38.0,44.489371,37.0,1.483182,1.552183,29.0,42.802478,other
7108,80838.0,0.076923,39.0,44.175167,37.0,1.474187,1.534525,26.0,40.445982,other
7109,80839.0,0.153846,38.0,44.313971,38.0,1.435378,1.510316,26.0,40.4922,other
7110,80840.0,0.179487,38.0,44.728248,39.0,1.435327,1.510219,22.0,41.403504,other
7111,80841.0,0.153846,38.0,43.97244,39.0,1.456714,1.58884,25.0,39.342125,other
7112,80842.0,0.230769,38.0,44.190631,38.0,1.378003,1.528937,25.0,40.783256,other
7113,80843.0,0.179487,38.0,44.5512,39.0,1.46672,1.605551,27.0,39.910598,other
7114,80844.0,0.25641,37.0,44.551492,39.0,1.384514,1.542319,25.0,39.62579,other
7115,80845.0,0.153846,37.0,43.73242,36.0,1.369269,1.524451,24.0,39.474596,other
7116,80846.0,0.25641,37.0,44.151506,39.0,1.369201,1.524339,26.0,40.185763,other
7117,80847.0,0.230769,38.0,44.780808,39.0,1.36885,1.517124,27.0,41.193959,other
7118,80848.0,0.230769,38.0,44.488987,39.0,1.454439,1.585935,24.0,38.668377,other
7119,80849.0,0.205128,38.0,45.010233,37.0,1.354815,1.492729,24.0,38.066273,other
7120,80850.0,0.179487,38.0,44.863648,37.0,1.386087,1.438169,23.0,40.428592,other
7121,80851.0,0.076923,39.0,45.652853,37.0,1.485204,1.629951,25.0,39.101355,other
7122,80852.0,0.179487,38.0,46.508851,36.0,1.466153,1.502917,25.0,39.035484,other
7123,80853.0,0.179487,37.0,45.652673,35.0,1.43461,1.489609,22.0,41.695089,other
7124,80854.0,0.307692,36.0,45.321569,34.0,1.319569,1.373002,25.0,41.008364,other
7125,80855.0,0.205128,37.0,46.581909,32.0,1.411717,1.371409,24.0,42.203034,other
7126,80856.0,0.307692,37.0,45.909517,31.0,1.384184,1.307697,21.0,42.642646,other
7127,80857.0,0.128205,38.0,48.149992,34.0,1.30879,1.227834,27.0,44.860204,other
7128,80858.0,0.153846,39.0,47.326935,35.0,1.331999,1.29553,28.0,42.593056,other
7129,80859.0,0.179487,38.0,45.765581,34.0,1.465542,1.344004,25.0,42.882983,other
7130,80900.0,0.205128,38.0,46.999344,37.0,1.590973,1.511321,25.0,40.464624,other
7131,80901.0,0.102564,38.0,45.101718,40.0,1.355781,1.38633,26.0,40.138642,other
7132,80902.0,0.153846,38.0,45.284199,39.0,1.570843,1.610817,25.0,40.516698,other
7133,80903.0,0.153846,39.0,47.742319,39.0,1.565379,1.668592,28.0,44.058479,other
7134,80904.0,0.25641,38.0,47.139634,38.0,1.516359,1.7351,23.0,45.149144,other
7135,80905.0,0.333333,38.0,47.85668,36.0,1.444124,1.705328,20.0,46.402004,other
7136,80906.0,0.333333,38.0,48.558169,34.0,1.43694,1.754463,20.0,50.195183,other
7137,80907.0,0.435897,37.0,48.628629,32.0,1.538823,1.854411,18.0,43.76543,other
7138,80908.0,0.717949,35.0,47.763315,28.0,1.571623,1.630992,17.0,45.694791,other
7139,80909.0,0.358974,35.0,46.613317,33.0,1.677133,1.964238,23.0,41.935278,other
7140,80910.0,0.358974,34.0,47.804482,32.0,1.721693,2.144673,19.0,43.945345,other
7141,80911.0,0.307692,36.0,46.399285,34.0,1.719465,2.094187,19.0,42.987198,other
7142,80912.0,0.358974,36.0,46.687058,34.0,1.639129,1.980373,21.0,43.873578,other
7143,80913.0,0.25641,37.0,47.780133,36.0,1.391929,1.734084,24.0,45.855944,other
7144,80914.0,0.307692,37.0,49.100988,38.0,1.458548,1.751772,25.0,47.558479,other
7145,80915.0,0.307692,37.0,48.896877,37.0,1.477108,1.818996,24.0,48.805476,other
7146,80916.0,0.333333,36.0,48.550107,34.0,1.495452,1.915223,18.0,46.886072,other
7147,80917.0,0.384615,36.0,47.726713,32.0,1.533666,2.144461,22.0,46.13952,other
7148,80918.0,0.384615,35.0,46.467221,34.0,1.533742,2.144525,21.0,41.231119,other
7149,80919.0,0.384615,35.0,47.225269,36.0,1.513663,1.934429,20.0,42.305543,other
7150,80920.0,0.384615,35.0,47.81934,36.0,1.535015,2.216606,17.0,44.985378,other
7151,80921.0,0.384615,34.0,48.288539,33.0,1.82833,2.088616,18.0,44.915854,other
7152,80922.0,0.435897,34.0,47.793453,36.0,1.696117,1.777025,23.0,47.769395,other
7153,80923.0,0.435897,34.0,47.304192,33.0,1.680325,1.774612,19.0,43.780744,other
7154,80924.0,0.410256,33.0,46.562718,32.0,2.513926,2.257085,18.0,42.448948,other
7155,80925.0,0.410256,34.0,48.226229,31.0,2.402492,2.212084,21.0,44.273112,other
7156,80926.0,0.384615,35.0,47.943939,33.0,2.402478,2.212135,24.0,43.937827,other
7157,80927.0,0.25641,36.0,46.601293,34.0,2.389212,2.206128,27.0,44.441944,other
7158,80928.0,0.333333,35.0,46.424582,33.0,2.382194,2.205122,26.0,43.305743,other
7159,80929.0,0.307692,35.0,45.398327,31.0,2.398208,2.206901,26.0,41.140591,other
7160,80930.0,0.230769,37.0,45.822494,32.0,2.524875,2.268023,29.0,41.576345,other
7161,80931.0,0.051282,38.0,46.938241,34.0,2.509695,2.260149,29.0,43.523962,other
7162,80932.0,0.051282,38.0,47.351315,33.0,2.50956,2.26011,30.0,43.437241,other
7163,80933.0,0.0,39.0,45.982816,36.0,2.509425,2.26007,32.0,41.488276,other
7164,80934.0,0.0,39.0,46.533382,37.0,2.524447,2.267892,34.0,41.071742,other
7165,80935.0,0.0,39.0,46.533754,38.0,2.657956,2.393227,35.0,40.914494,other
7166,80936.0,0.0,40.0,46.534123,38.0,2.657818,2.393208,35.0,41.448916,other
7167,80937.0,0.0,39.0,45.978006,38.0,2.657679,2.39319,34.0,41.125482,other
7168,80938.0,0.0,39.0,45.978167,37.0,2.350311,2.220499,33.0,40.9604,other
7169,80939.0,0.0,39.0,45.915961,37.0,2.525815,2.372159,34.0,40.363249,other
7170,80940.0,0.0,39.0,45.698821,37.0,2.48746,2.334859,35.0,41.118812,other
7171,80941.0,0.025641,39.0,45.699117,38.0,2.852264,2.575594,34.0,40.441563,other
7172,80942.0,0.025641,39.0,45.69943,38.0,2.852217,2.575604,35.0,41.426422,other
7173,80943.0,0.025641,39.0,45.01611,40.0,2.852171,2.575614,38.0,41.335481,other
7174,80944.0,0.051282,39.0,44.456628,38.0,2.852124,2.575623,32.0,39.585506,other
7175,80945.0,0.051282,39.0,45.218304,38.0,3.263036,2.831391,35.0,41.275072,other
7176,80946.0,0.051282,39.0,44.641232,40.0,3.262871,2.831322,35.0,41.650897,other
7177,80947.0,0.051282,39.0,45.182024,39.0,3.262707,2.831253,34.0,40.145504,other
7178,80948.0,0.102564,39.0,45.813448,39.0,3.262541,2.831183,37.0,42.755783,other
7179,80949.0,0.051282,39.0,45.697415,39.0,2.775059,2.520127,33.0,41.520714,other
7180,80950.0,0.076923,39.0,45.697756,38.0,2.775168,2.520244,35.0,42.835698,other
7181,80951.0,0.102564,39.0,45.695424,39.0,2.524888,2.263285,37.0,41.671673,other
7182,80952.0,0.102564,39.0,46.549647,39.0,2.524982,2.263404,29.0,41.135811,other
7183,80953.0,0.128205,39.0,46.404594,40.0,2.424347,2.161517,26.0,43.101043,other
7184,80954.0,0.205128,39.0,45.411732,40.0,2.525172,2.263643,26.0,41.270196,other
7185,80955.0,0.230769,39.0,44.038341,36.0,2.775711,2.520832,25.0,40.548208,other
7186,80956.0,0.205128,38.0,45.825826,35.0,2.526233,2.351723,28.0,43.232788,other
7187,80957.0,0.25641,38.0,45.144953,33.0,2.526325,2.351847,25.0,42.182719,other
7188,80958.0,0.179487,39.0,47.410658,34.0,2.401866,2.255305,25.0,43.21741,other
7189,80959.0,0.179487,39.0,48.030523,38.0,2.501829,2.339327,28.0,42.100101,other
7190,81000.0,0.128205,39.0,48.030997,36.0,2.824791,2.535053,27.0,42.752808,other
7191,81001.0,0.076923,39.0,47.608109,38.0,2.824565,2.534967,27.0,45.356683,other
7192,81002.0,0.102564,40.0,47.223347,37.0,3.163368,2.801803,26.0,46.013883,other
7193,81003.0,0.179487,39.0,47.216645,37.0,2.279992,2.165113,29.0,44.199077,other
7194,81004.0,0.333333,36.0,50.060845,34.0,2.090914,2.051218,23.0,50.064267,other
7195,81005.0,0.684211,31.0,43.976032,26.0,1.854547,1.731677,7.0,55.319481,other
7196,81006.0,0.766667,27.0,31.212435,22.0,3.056634,2.818617,6.0,20.762561,other
7197,81007.0,0.56,28.0,29.364573,20.0,2.668452,2.728549,8.0,22.12079,other
7198,81008.0,0.576923,31.0,30.24745,21.0,2.356112,2.423729,12.0,25.506823,other
7199,81009.0,0.361111,35.0,39.366173,31.0,1.787465,1.788594,25.0,39.709299,other
7200,81010.0,0.384615,40.0,45.71347,36.0,1.81779,1.846514,30.0,43.197259,other
7201,81011.0,0.25641,41.0,48.301918,39.0,1.655446,1.729478,34.0,43.07923,other
7202,81012.0,0.282051,41.0,49.068309,38.0,2.090305,2.024261,35.0,42.135897,other
7203,81013.0,0.051282,41.0,49.394477,37.0,1.876518,1.82685,32.0,44.239185,other
7204,81014.0,0.076923,41.0,49.395097,38.0,1.876484,1.826872,33.0,44.239909,other
7205,81015.0,0.025641,41.0,51.279207,39.0,3.172228,3.021324,32.0,45.205122,other
7206,81016.0,0.051282,41.0,51.075952,39.0,1.976048,2.149653,34.0,43.553635,other
7207,81017.0,0.205128,40.0,51.076297,41.0,1.960502,2.098018,34.0,43.902493,other
7208,81018.0,0.179487,40.0,51.571049,40.0,2.399757,2.355055,31.0,46.027648,other
7209,81019.0,0.076923,40.0,52.349402,40.0,2.182321,2.244811,31.0,46.371914,other
7210,81020.0,0.051282,40.0,52.349484,38.0,2.182116,2.244713,30.0,47.750149,other
7211,81021.0,0.051282,40.0,52.349566,38.0,2.181911,2.244615,32.0,46.555004,other
7212,81022.0,0.076923,40.0,51.767324,38.0,2.181706,2.244517,33.0,46.076934,other
7213,81023.0,0.179487,40.0,50.836628,38.0,2.298017,2.33535,32.0,46.614983,other
7214,81024.0,0.230769,40.0,52.108219,38.0,2.414529,2.458609,32.0,47.000056,other
