,time,cycleSlipratio,average CN0,average Elevation,vis satellite number,hDop,pDop,ValidLNum,aveEleOfValid,scene
12306,93542.0,0.025641,42.0,54.416453,37.0,1.790217,1.828758,25.0,53.813022,multiPath
12307,93543.0,0.0,42.0,54.416351,37.0,1.787469,1.812667,26.0,51.433458,multiPath
12308,93544.0,0.025641,42.0,53.98061,36.0,1.695259,1.761097,27.0,50.791979,multiPath
12309,93545.0,0.0,42.0,53.980585,34.0,1.689299,1.741246,27.0,51.298636,multiPath
12310,93546.0,0.0,42.0,53.980557,33.0,1.689364,1.741324,26.0,53.065004,multiPath
12311,93547.0,0.0,42.0,53.98053,34.0,1.689429,1.741401,29.0,50.00247,multiPath
12312,93548.0,0.0,42.0,54.415817,35.0,1.689493,1.741478,30.0,48.286413,multiPath
12313,93549.0,0.0,42.0,54.415708,32.0,1.689558,1.741555,28.0,50.049286,multiPath
12314,93550.0,0.0,42.0,54.415597,32.0,1.689622,1.741632,30.0,49.594693,multiPath
12315,93551.0,0.0,42.0,54.415488,35.0,1.689686,1.741708,28.0,50.147496,multiPath
12316,93552.0,0.0,42.0,54.415377,36.0,1.676399,1.749685,29.0,48.416604,multiPath
12317,93553.0,0.025641,42.0,54.415264,34.0,1.671049,1.730233,26.0,51.192036,multiPath
12318,93554.0,0.025641,42.0,54.415152,35.0,1.671104,1.730307,29.0,49.990817,multiPath
12319,93555.0,0.025641,42.0,54.241045,37.0,1.767677,1.786362,28.0,50.44592,multiPath
12320,93556.0,0.051282,42.0,54.05387,36.0,1.769899,1.786442,24.0,54.240741,multiPath
12321,93557.0,0.051282,42.0,54.053594,35.0,1.770004,1.786559,25.0,54.240816,multiPath
12322,93558.0,0.025641,41.0,53.618792,35.0,1.80486,1.807101,27.0,51.813465,multiPath
12323,93559.0,0.051282,42.0,53.639903,35.0,1.541143,1.66836,24.0,52.563887,multiPath
12324,93600.0,0.102564,41.0,53.891632,34.0,1.869291,1.838166,25.0,52.535128,multiPath
12325,93601.0,0.102564,42.0,53.406502,35.0,1.86947,1.838314,28.0,50.173508,multiPath
12326,93602.0,0.128205,41.0,53.889949,32.0,1.541087,1.668412,27.0,50.447322,multiPath
12327,93603.0,0.179487,41.0,53.61623,32.0,1.869828,1.838611,26.0,51.505521,multiPath
12328,93604.0,0.179487,41.0,53.674911,32.0,1.412231,1.651198,25.0,50.960228,multiPath
12329,93605.0,0.307692,39.0,53.884563,31.0,1.738849,1.821706,21.0,55.306197,multiPath
12330,93606.0,0.282051,40.0,54.118339,30.0,1.720698,1.8107,24.0,51.523662,multiPath
12331,93607.0,0.333333,40.0,53.648842,31.0,1.753654,1.833491,24.0,52.892421,multiPath
12332,93608.0,0.435897,39.0,54.077196,32.0,1.753319,1.811599,21.0,56.509312,multiPath
12333,93609.0,0.333333,38.0,54.366168,30.0,1.605156,2.060248,22.0,55.480708,multiPath
12334,93610.0,0.358974,38.0,54.276066,29.0,1.643184,2.193824,17.0,60.400477,multiPath
12335,93611.0,0.384615,39.0,54.426752,32.0,1.64301,2.193735,22.0,53.276286,multiPath
12336,93612.0,0.435897,39.0,52.994179,33.0,1.647908,2.157936,21.0,57.934904,multiPath
12337,93613.0,0.435897,38.0,52.266954,32.0,2.203838,2.440996,20.0,55.877883,multiPath
12338,93614.0,0.384615,38.0,52.57951,30.0,2.203699,2.440861,16.0,58.629859,multiPath
12339,93615.0,0.410256,38.0,53.457172,32.0,2.203562,2.440727,19.0,57.279284,multiPath
12340,93616.0,0.410256,38.0,54.310179,33.0,2.170666,2.2018,19.0,58.874083,multiPath
12341,93617.0,0.461538,37.0,53.892941,34.0,1.811121,2.003075,23.0,51.750257,multiPath
12342,93618.0,0.435897,36.0,53.879426,33.0,1.807245,2.209281,18.0,57.697222,multiPath
12343,93619.0,0.307692,36.0,54.112502,31.0,2.714816,2.807396,18.0,57.592487,multiPath
12344,93620.0,0.435897,37.0,52.87941,32.0,1.490447,1.716881,20.0,55.56629,multiPath
12345,93621.0,0.384615,35.0,52.768301,30.0,1.940667,2.386867,20.0,55.634,multiPath
12346,93622.0,0.384615,36.0,53.543164,31.0,1.934387,2.155607,22.0,54.556079,multiPath
12347,93623.0,0.513514,33.0,52.985247,28.0,1.881632,2.016206,20.0,55.311737,multiPath
12348,93624.0,0.512821,35.0,53.375306,29.0,1.865341,1.842885,18.0,56.720938,multiPath
12349,93625.0,0.410256,37.0,53.839739,33.0,1.726603,1.839398,26.0,48.703019,multiPath
12350,93626.0,0.410256,38.0,54.321339,32.0,1.726459,1.839314,20.0,55.807654,multiPath
12351,93627.0,0.333333,38.0,54.130667,32.0,1.609762,1.711372,22.0,55.482788,multiPath
12352,93628.0,0.358974,37.0,55.217152,34.0,2.497327,2.367288,19.0,57.994038,multiPath
12353,93629.0,0.358974,38.0,54.014743,35.0,2.819305,2.548944,21.0,55.323704,multiPath
12354,93630.0,0.410256,38.0,53.255027,34.0,2.819051,2.548788,20.0,54.305039,multiPath
12355,93631.0,0.282051,36.0,53.044493,31.0,2.31981,2.332133,20.0,56.758856,multiPath
12356,93632.0,0.333333,37.0,52.819818,30.0,2.375503,2.252135,18.0,57.073823,multiPath
12357,93633.0,0.230769,39.0,52.442847,32.0,1.713005,1.712033,22.0,53.579801,multiPath
12358,93634.0,0.25641,40.0,52.753319,35.0,2.330922,2.065523,22.0,55.41802,multiPath
12359,93635.0,0.25641,40.0,53.536583,34.0,2.33099,2.071464,23.0,55.418058,multiPath
12360,93636.0,0.333333,38.0,51.393067,30.0,3.040585,2.541568,22.0,53.218783,multiPath
12361,93637.0,0.179487,40.0,54.300294,33.0,3.261554,2.698284,24.0,50.959685,multiPath
12362,93638.0,0.179487,38.0,54.759594,32.0,3.050452,2.548329,22.0,53.160123,multiPath
12363,93639.0,0.153846,38.0,54.436837,32.0,3.039737,2.541122,22.0,51.543181,multiPath
12364,93640.0,0.153846,38.0,54.705854,34.0,3.384022,2.77847,21.0,52.706392,multiPath
12365,93641.0,0.205128,39.0,53.616368,32.0,2.975237,2.549153,23.0,52.711213,multiPath
12366,93642.0,0.153846,39.0,52.665319,32.0,2.995276,2.572677,25.0,49.812106,multiPath
12367,93643.0,0.230769,39.0,53.245601,32.0,3.23274,2.731823,22.0,51.844923,multiPath
12368,93644.0,0.282051,38.0,52.885698,32.0,2.540052,2.348722,20.0,52.87364,multiPath
12369,93645.0,0.282051,38.0,53.762234,33.0,2.625149,2.382047,23.0,52.225722,multiPath
12370,93646.0,0.307692,38.0,53.269947,35.0,1.875463,1.914378,27.0,51.065245,multiPath
12371,93647.0,0.307692,39.0,52.956844,38.0,3.521541,2.919452,26.0,50.719877,multiPath
12372,93648.0,0.307692,39.0,52.558317,36.0,3.591597,2.957728,24.0,53.022264,multiPath
12373,93649.0,0.230769,40.0,52.576587,36.0,3.572271,2.945536,24.0,52.189956,multiPath
12374,93650.0,0.282051,40.0,52.576416,36.0,3.571837,2.94529,23.0,53.125921,multiPath
12375,93651.0,0.205128,40.0,52.54735,37.0,1.953774,1.916471,21.0,54.84577,multiPath
12376,93652.0,0.179487,41.0,52.831529,37.0,1.953866,1.916567,22.0,52.582072,multiPath
12377,93653.0,0.230769,40.0,52.689842,36.0,1.953958,1.916662,23.0,51.1717,multiPath
12378,93654.0,0.230769,40.0,52.785687,35.0,2.070656,1.96656,21.0,53.820235,multiPath
12379,93655.0,0.25641,40.0,53.279797,35.0,2.071341,2.05134,20.0,54.465589,multiPath
12380,93656.0,0.282051,40.0,53.334298,35.0,2.070934,1.966798,22.0,53.520134,multiPath
12381,93657.0,0.205128,39.0,53.694466,35.0,1.667117,1.779781,22.0,55.501953,multiPath
12382,93658.0,0.230769,39.0,54.263642,35.0,2.078599,2.117588,21.0,55.109778,multiPath
12383,93659.0,0.25641,39.0,54.49216,32.0,1.641548,1.936015,19.0,57.627703,multiPath
12384,93700.0,0.230769,38.0,54.277948,34.0,1.968005,2.119079,20.0,56.120509,multiPath
12385,93701.0,0.230769,38.0,54.031673,34.0,1.631109,1.967197,21.0,53.393533,multiPath
12386,93702.0,0.230769,39.0,52.619924,35.0,1.626993,1.854603,22.0,52.166486,multiPath
12387,93703.0,0.205128,39.0,54.091074,36.0,1.653575,2.198091,25.0,49.791767,multiPath
12388,93704.0,0.230769,39.0,53.207414,35.0,1.485151,1.752268,24.0,53.306425,multiPath
12389,93705.0,0.25641,39.0,54.153746,37.0,1.662225,2.161557,24.0,50.665636,multiPath
12390,93706.0,0.230769,39.0,54.129481,37.0,1.962335,2.092202,24.0,50.655004,multiPath
12391,93707.0,0.230769,39.0,54.656201,38.0,1.70324,2.114566,21.0,54.109382,multiPath
12392,93708.0,0.282051,38.0,53.567556,38.0,1.808034,2.147025,24.0,52.608407,multiPath
12393,93709.0,0.205128,38.0,53.567204,38.0,1.790309,1.838781,19.0,54.713558,multiPath
12394,93710.0,0.307692,38.0,53.504816,38.0,1.875983,1.824984,27.0,51.379229,multiPath
12395,93711.0,0.25641,38.0,53.896774,38.0,1.872809,1.815501,24.0,54.640034,multiPath
12396,93712.0,0.307692,38.0,53.710304,37.0,1.871163,1.791507,25.0,52.168013,multiPath
12397,93713.0,0.230769,37.0,52.524441,38.0,1.904722,1.83797,31.0,47.382488,multiPath
12398,93714.0,0.205128,37.0,52.766281,37.0,1.921722,2.018766,31.0,47.76946,multiPath
12399,93715.0,0.102564,37.0,53.539681,39.0,1.926487,2.033585,34.0,46.00443,multiPath
12400,93716.0,0.25641,37.0,53.868497,39.0,1.966193,2.229559,31.0,47.651198,multiPath
12401,93717.0,0.333333,38.0,52.437445,39.0,1.921329,1.988589,32.0,46.840523,multiPath
12402,93718.0,0.333333,37.0,52.704054,38.0,1.927689,1.914657,28.0,48.083517,multiPath
12403,93719.0,0.384615,38.0,53.44439,39.0,1.919148,1.966202,29.0,49.533375,multiPath
12404,93720.0,0.384615,37.0,52.861894,38.0,1.430077,1.598134,25.0,50.342019,multiPath
12405,93721.0,0.25641,38.0,52.967825,38.0,1.430148,1.598167,27.0,49.667906,multiPath
12406,93722.0,0.333333,37.0,53.554143,39.0,1.430218,1.598199,25.0,53.396188,multiPath
12407,93723.0,0.410256,37.0,51.829552,37.0,1.456084,1.601103,25.0,52.594794,multiPath
12408,93724.0,0.435897,37.0,52.407333,36.0,1.429618,1.582913,23.0,53.931625,multiPath
12409,93725.0,0.410256,37.0,53.476561,36.0,1.49033,1.848072,26.0,50.936424,multiPath
12410,93726.0,0.461538,37.0,52.702525,37.0,1.43652,1.573782,30.0,48.44591,multiPath
12411,93727.0,0.282051,37.0,52.172869,35.0,1.621907,1.716464,24.0,51.321272,multiPath
12412,93728.0,0.410256,37.0,51.819305,38.0,1.617826,1.903771,27.0,52.763924,multiPath
12413,93729.0,0.358974,37.0,52.251819,38.0,1.582096,1.867895,30.0,51.409162,multiPath
12414,93730.0,0.25641,38.0,51.102121,37.0,1.616277,1.930211,32.0,47.854876,multiPath
12415,93731.0,0.153846,38.0,51.647865,34.0,1.968321,2.228666,30.0,48.267684,multiPath
12416,93732.0,0.153846,37.0,51.647918,35.0,1.968462,2.228606,31.0,47.540712,multiPath
12417,93733.0,0.0,37.0,52.093544,37.0,1.968602,2.228546,34.0,45.693392,multiPath
12418,93734.0,0.025641,38.0,51.567722,37.0,1.830287,2.114611,33.0,45.883784,multiPath
12419,93735.0,0.051282,38.0,51.567699,37.0,1.846801,2.217961,34.0,45.69091,multiPath
12420,93736.0,0.051282,38.0,51.107288,38.0,1.960555,2.169394,34.0,46.642228,multiPath
12421,93737.0,0.025641,37.0,51.472599,38.0,1.986694,2.243577,33.0,46.642453,multiPath
12422,93738.0,0.051282,37.0,51.724946,37.0,2.023189,2.420537,32.0,46.775578,multiPath
12423,93739.0,0.025641,37.0,51.714935,38.0,2.023435,2.420611,34.0,45.328636,multiPath
12424,93740.0,0.128205,37.0,51.24725,38.0,2.023682,2.420687,34.0,45.292756,multiPath
12425,93741.0,0.384615,37.0,51.165294,38.0,2.023929,2.420762,31.0,46.285411,multiPath
12426,93742.0,0.333333,37.0,51.523147,37.0,1.969855,2.228,29.0,48.373361,multiPath
12427,93743.0,0.282051,37.0,51.4081,37.0,1.987504,2.242907,26.0,49.357325,multiPath
12428,93744.0,0.435897,37.0,51.102674,36.0,1.987639,2.242795,27.0,50.010489,multiPath
12429,93745.0,0.153846,38.0,51.165123,37.0,1.959854,2.128188,32.0,46.964211,multiPath
12430,93746.0,0.384615,38.0,50.658029,38.0,1.978709,2.261529,30.0,47.512549,multiPath
12431,93747.0,0.461538,37.0,51.980679,38.0,1.962124,2.168709,29.0,47.833666,multiPath
12432,93748.0,0.358974,37.0,52.305566,35.0,2.131156,2.40157,24.0,53.020624,multiPath
12433,93749.0,0.358974,37.0,52.267781,37.0,1.627748,2.02879,27.0,50.283147,multiPath
12434,93750.0,0.358974,37.0,52.535857,39.0,1.627905,2.028739,27.0,50.253797,multiPath
12435,93751.0,0.410256,37.0,51.343925,39.0,1.628063,2.028687,29.0,47.189739,multiPath
12436,93752.0,0.358974,37.0,51.147753,39.0,1.546113,1.865966,25.0,51.378088,multiPath
12437,93753.0,0.384615,36.0,53.059707,39.0,1.618627,1.900269,29.0,49.108597,multiPath
12438,93754.0,0.333333,37.0,52.300777,39.0,1.618779,1.900234,27.0,51.490694,multiPath
12439,93755.0,0.358974,37.0,53.033236,38.0,1.546473,1.865847,22.0,54.897198,multiPath
12440,93756.0,0.410256,37.0,52.317572,39.0,1.546677,1.88794,25.0,52.43176,multiPath
12441,93757.0,0.307692,37.0,52.411786,39.0,1.454709,1.833272,20.0,54.262065,multiPath
12442,93758.0,0.25641,37.0,53.355434,38.0,1.518919,1.906982,27.0,51.875852,multiPath
12443,93759.0,0.25641,37.0,53.732309,37.0,1.549147,1.932391,27.0,50.812689,multiPath
12444,93800.0,0.282051,38.0,52.524716,38.0,1.825135,2.128969,30.0,48.856335,multiPath
12445,93801.0,0.205128,38.0,52.525353,38.0,1.825233,2.128897,28.0,48.481305,multiPath
12446,93802.0,0.282051,37.0,52.968363,37.0,1.825331,2.128824,27.0,50.421413,multiPath
12447,93803.0,0.307692,38.0,51.508291,38.0,1.985353,2.319721,25.0,49.388634,multiPath
12448,93804.0,0.282051,37.0,51.072543,38.0,1.819484,2.113656,27.0,50.612147,multiPath
12449,93805.0,0.25641,37.0,52.236866,38.0,1.825626,2.128609,32.0,44.590639,multiPath
12450,93806.0,0.333333,37.0,51.472455,36.0,1.837046,2.156396,29.0,47.658345,multiPath
12451,93807.0,0.282051,37.0,50.75552,38.0,2.329113,2.490749,30.0,47.909547,multiPath
12452,93808.0,0.25641,37.0,51.085849,39.0,1.965511,2.003745,29.0,47.239011,multiPath
12453,93809.0,0.179487,37.0,50.620795,39.0,1.591884,1.709667,27.0,50.834826,multiPath
12454,93810.0,0.205128,37.0,50.588504,39.0,1.365895,1.687317,30.0,49.3051,multiPath
12455,93811.0,0.179487,37.0,52.019062,37.0,2.330139,2.490823,31.0,48.207954,multiPath
12456,93812.0,0.128205,37.0,51.247405,37.0,1.780327,2.191646,32.0,49.4371,multiPath
12457,93813.0,0.102564,37.0,51.33829,35.0,1.907224,2.346137,29.0,47.971591,multiPath
12458,93814.0,0.179487,37.0,51.629327,35.0,1.907519,2.345996,30.0,47.487088,multiPath
12459,93815.0,0.205128,37.0,51.478956,37.0,1.644643,2.21725,29.0,48.322982,multiPath
12460,93816.0,0.230769,37.0,51.361548,38.0,1.892656,2.191272,29.0,49.90111,multiPath
12461,93817.0,0.230769,37.0,51.329971,36.0,1.668559,2.235068,31.0,46.463277,multiPath
12462,93818.0,0.230769,37.0,51.639708,36.0,2.108522,2.079001,31.0,48.42127,multiPath
12463,93819.0,0.153846,37.0,51.525391,36.0,1.798122,2.26789,28.0,49.551378,multiPath
12464,93820.0,0.128205,37.0,52.375734,34.0,1.62691,1.921273,28.0,47.667562,multiPath
12465,93821.0,0.076923,37.0,51.686489,33.0,1.992349,2.031511,28.0,49.047905,multiPath
12466,93822.0,0.076923,37.0,51.86479,34.0,1.658393,2.028746,27.0,49.288254,multiPath
12467,93823.0,0.076923,38.0,52.958371,35.0,1.999865,2.215038,30.0,49.308079,multiPath
12468,93824.0,0.051282,38.0,53.222307,34.0,2.001274,2.282165,32.0,48.286761,multiPath
12469,93825.0,0.025641,38.0,53.431022,35.0,2.000032,2.215127,31.0,48.286067,multiPath
12470,93826.0,0.025641,38.0,53.430815,35.0,1.992192,2.42348,30.0,48.285914,multiPath
12471,93827.0,0.025641,38.0,52.528432,33.0,2.122111,2.279257,30.0,47.716381,multiPath
12472,93828.0,0.051282,38.0,52.96234,36.0,2.11109,2.244136,31.0,48.29893,multiPath
12473,93829.0,0.051282,38.0,53.16664,34.0,2.11121,2.2442,30.0,50.082994,multiPath
12474,93830.0,0.025641,37.0,53.329428,32.0,2.137305,2.471404,28.0,49.907969,multiPath
12475,93831.0,0.025641,37.0,52.84408,34.0,2.111451,2.244326,30.0,47.943386,multiPath
12476,93832.0,0.025641,38.0,52.961112,36.0,1.991167,2.181401,31.0,49.307377,multiPath
12477,93833.0,0.051282,38.0,52.665434,37.0,1.992527,2.405162,31.0,50.125336,multiPath
12478,93834.0,0.051282,38.0,52.666126,37.0,1.99262,2.405123,31.0,50.126591,multiPath
12479,93835.0,0.051282,38.0,52.665979,36.0,1.99143,2.181519,31.0,50.126717,multiPath
12480,93836.0,0.076923,38.0,52.959683,37.0,1.992804,2.405043,32.0,49.436732,multiPath
12481,93837.0,0.128205,37.0,52.871889,37.0,1.992896,2.405002,31.0,49.823099,multiPath
12482,93838.0,0.307692,37.0,53.470045,37.0,1.992988,2.404962,27.0,52.541595,multiPath
12483,93839.0,0.307692,37.0,53.200495,36.0,1.975679,2.282693,23.0,52.820289,multiPath
12484,93840.0,0.333333,37.0,53.693469,36.0,1.590385,2.048387,23.0,53.180519,multiPath
12485,93841.0,0.282051,37.0,52.318475,36.0,1.710305,2.103066,24.0,52.552463,multiPath
12486,93842.0,0.410256,37.0,52.443542,36.0,1.622368,1.982809,27.0,52.309635,multiPath
12487,93843.0,0.307692,36.0,52.210806,37.0,1.658017,2.055834,23.0,51.707268,multiPath
12488,93844.0,0.333333,36.0,52.502814,37.0,1.598744,2.021895,23.0,53.288716,multiPath
12489,93845.0,0.25641,36.0,52.312429,36.0,1.598847,2.021875,26.0,50.040468,multiPath
12490,93846.0,0.358974,36.0,52.501967,37.0,1.658285,2.014593,25.0,52.786668,multiPath
12491,93847.0,0.333333,36.0,51.84283,37.0,1.596637,1.986714,27.0,48.3669,multiPath
12492,93848.0,0.307692,36.0,51.473749,37.0,1.633577,2.017005,24.0,51.41606,multiPath
12493,93849.0,0.230769,36.0,52.116961,37.0,1.694582,2.022203,26.0,51.093267,multiPath
12494,93850.0,0.307692,36.0,51.716859,38.0,1.694728,2.022195,23.0,51.073599,multiPath
12495,93851.0,0.307692,36.0,51.962671,38.0,1.711698,2.102738,29.0,49.648913,multiPath
12496,93852.0,0.282051,37.0,51.768091,38.0,1.635106,2.055781,29.0,48.32508,multiPath
12497,93853.0,0.384615,36.0,52.095181,38.0,2.14165,2.429754,29.0,48.625588,multiPath
12498,93854.0,0.282051,37.0,51.624182,38.0,2.141802,2.429776,22.0,50.032015,multiPath
12499,93855.0,0.282051,37.0,51.221741,38.0,2.37169,2.675904,25.0,49.442931,multiPath
12500,93856.0,0.333333,37.0,51.983976,38.0,1.699082,2.11278,19.0,52.683117,multiPath
12501,93857.0,0.230769,37.0,53.029579,37.0,1.657981,2.00616,22.0,49.765926,multiPath
12502,93858.0,0.333333,38.0,52.523448,36.0,1.658539,2.024018,21.0,51.977954,multiPath
12503,93859.0,0.230769,38.0,52.523737,35.0,1.658689,2.024044,23.0,49.911349,multiPath
12504,93900.0,0.230769,37.0,52.794348,37.0,1.658839,2.024068,21.0,52.892972,multiPath
12505,93901.0,0.25641,37.0,53.288505,36.0,1.55878,1.990296,20.0,54.185721,multiPath
12506,93902.0,0.230769,37.0,53.288627,37.0,1.558891,1.990314,23.0,51.83703,multiPath
12507,93903.0,0.230769,37.0,53.192571,36.0,1.9395,2.267084,25.0,50.320149,multiPath
12508,93904.0,0.25641,37.0,53.573887,35.0,1.939874,2.288547,21.0,53.994681,multiPath
12509,93905.0,0.25641,37.0,53.343976,36.0,1.93997,2.288596,22.0,50.975678,multiPath
12510,93906.0,0.384615,37.0,52.531514,37.0,1.940067,2.288646,25.0,51.231582,multiPath
12511,93907.0,0.153846,38.0,52.990742,38.0,1.552289,2.003772,25.0,50.591298,multiPath
12512,93908.0,0.25641,37.0,53.62292,37.0,1.940259,2.288744,24.0,48.672345,multiPath
12513,93909.0,0.179487,37.0,54.344218,37.0,1.892955,2.162084,26.0,50.865808,multiPath
12514,93910.0,0.153846,38.0,53.029631,38.0,1.571941,1.94944,21.0,54.646499,multiPath
12515,93911.0,0.333333,38.0,52.0988,39.0,1.382841,1.894491,26.0,50.650812,multiPath
12516,93912.0,0.25641,38.0,54.227365,37.0,1.921299,2.221553,26.0,51.154237,multiPath
12517,93913.0,0.282051,38.0,54.226698,38.0,1.920998,2.179865,24.0,52.308574,multiPath
12518,93914.0,0.333333,38.0,53.765066,37.0,1.921088,2.179923,22.0,56.156735,multiPath
12519,93915.0,0.410256,38.0,53.611325,37.0,2.000037,2.263749,25.0,53.60052,multiPath
12520,93916.0,0.333333,39.0,53.74965,37.0,1.847884,2.206208,24.0,52.91941,multiPath
12521,93917.0,0.410256,37.0,53.585672,37.0,1.853416,2.270097,26.0,52.259873,multiPath
12522,93918.0,0.333333,38.0,53.2196,35.0,2.538023,2.213078,25.0,52.499248,multiPath
12523,93919.0,0.230769,39.0,53.405125,34.0,1.874121,1.868982,24.0,52.774752,multiPath
12524,93920.0,0.205128,39.0,53.403969,34.0,1.864893,1.863241,25.0,52.285053,multiPath
12525,93921.0,0.230769,38.0,53.898184,34.0,1.864128,1.858102,22.0,51.060979,multiPath
12526,93922.0,0.307692,38.0,54.827911,34.0,2.419242,2.154929,22.0,54.383725,multiPath
12527,93923.0,0.333333,37.0,54.104427,34.0,2.425691,2.157407,24.0,52.581766,multiPath
12528,93924.0,0.435897,36.0,51.803918,30.0,2.932121,2.892948,19.0,53.859467,multiPath
12529,93925.0,0.410256,37.0,52.672745,35.0,2.005533,2.24097,23.0,52.040398,multiPath
12530,93926.0,0.358974,37.0,51.963873,35.0,3.088626,3.043653,23.0,53.386636,multiPath
12531,93927.0,0.307692,37.0,53.184367,34.0,1.722501,2.037281,24.0,51.49433,multiPath
12532,93928.0,0.358974,37.0,53.025226,34.0,1.603545,2.154269,23.0,53.151384,multiPath
12533,93929.0,0.25641,37.0,53.820492,35.0,2.112255,2.698154,23.0,52.921901,multiPath
12534,93930.0,0.333333,37.0,53.036311,35.0,1.988361,2.327505,22.0,53.866048,multiPath
12535,93931.0,0.205128,38.0,53.281267,36.0,1.682234,1.754667,26.0,52.127106,multiPath
12536,93932.0,0.282051,38.0,53.279462,36.0,1.849157,2.253896,22.0,56.181663,multiPath
12537,93933.0,0.282051,38.0,53.345938,35.0,1.689638,1.920455,22.0,56.114791,multiPath
12538,93934.0,0.307692,37.0,52.873563,35.0,1.689461,1.92039,22.0,54.590482,multiPath
12539,93935.0,0.307692,37.0,52.553888,36.0,1.742315,1.797183,17.0,58.424879,multiPath
12540,93936.0,0.358974,38.0,53.578171,36.0,2.361174,2.208483,22.0,52.97743,multiPath
12541,93937.0,0.230769,38.0,53.118493,37.0,1.710831,1.84718,23.0,54.32159,multiPath
12542,93938.0,0.333333,39.0,53.383327,35.0,1.803884,1.942818,21.0,55.397185,multiPath
12543,93939.0,0.25641,39.0,53.729217,36.0,1.613189,1.87277,22.0,56.01165,multiPath
12544,93940.0,0.230769,39.0,53.370067,34.0,1.854285,2.023835,25.0,53.42458,multiPath
12545,93941.0,0.282051,39.0,53.854756,34.0,3.072209,2.674905,26.0,53.117585,multiPath
12546,93942.0,0.205128,39.0,55.590973,33.0,3.221309,2.819547,23.0,55.749461,multiPath
12547,93943.0,0.205128,39.0,55.219927,32.0,3.22104,2.819414,23.0,51.704395,multiPath
12548,93944.0,0.25641,38.0,55.624571,33.0,2.576979,2.454373,23.0,52.578928,multiPath
12549,93945.0,0.282051,37.0,54.309796,33.0,2.752406,2.619893,21.0,54.383434,multiPath
12550,93946.0,0.282051,36.0,55.509503,34.0,2.752245,2.619838,22.0,49.874788,multiPath
12551,93947.0,0.333333,36.0,54.863703,33.0,2.816624,3.046999,18.0,54.591309,multiPath
12552,93948.0,0.358974,35.0,54.961138,31.0,2.928746,2.893569,17.0,56.686501,multiPath
12553,93949.0,0.333333,36.0,54.755024,33.0,2.928557,2.893453,18.0,55.480199,multiPath
12554,93950.0,0.307692,36.0,55.082222,33.0,3.885553,3.37879,17.0,56.444794,multiPath
12555,93951.0,0.410256,36.0,54.258078,34.0,2.907756,2.746061,17.0,58.707219,multiPath
12556,93952.0,0.435897,36.0,54.692588,35.0,2.871558,2.645906,18.0,53.163971,multiPath
12557,93953.0,0.461538,36.0,54.409088,36.0,2.907061,2.745574,18.0,58.25112,multiPath
12558,93954.0,0.461538,36.0,55.002069,36.0,3.638055,3.084463,19.0,51.30953,multiPath
12559,93955.0,0.435897,35.0,55.378977,35.0,3.012309,3.04423,18.0,51.190599,multiPath
12560,93956.0,0.384615,36.0,55.27155,34.0,3.502985,3.256845,21.0,50.265434,multiPath
12561,93957.0,0.358974,34.0,54.689634,32.0,2.195677,4.098044,22.0,49.055174,multiPath
12562,93958.0,0.307692,36.0,55.985888,33.0,3.077238,2.834878,22.0,50.931324,multiPath
12563,93959.0,0.230769,37.0,57.77385,34.0,2.557625,2.382972,21.0,50.704563,multiPath
12564,94000.0,0.230769,38.0,56.37396,35.0,2.557578,2.382919,22.0,52.484754,multiPath
12565,94001.0,0.230769,39.0,55.789219,36.0,2.556369,2.336111,22.0,53.17618,multiPath
12566,94002.0,0.282051,38.0,55.43692,37.0,2.556328,2.336086,24.0,52.251101,multiPath
12567,94003.0,0.205128,38.0,54.990415,37.0,2.301343,2.138456,26.0,52.611061,multiPath
12568,94004.0,0.179487,40.0,53.643523,38.0,1.785243,1.86144,27.0,50.657262,multiPath
12569,94005.0,0.179487,40.0,54.109255,38.0,2.927971,2.551944,25.0,53.696002,multiPath
12570,94006.0,0.153846,40.0,53.922952,37.0,2.462104,2.202523,26.0,51.179101,multiPath
12571,94007.0,0.128205,40.0,53.922908,37.0,2.462113,2.202524,24.0,50.758752,multiPath
12572,94008.0,0.179487,40.0,54.462462,38.0,1.7857,1.861702,25.0,49.780183,multiPath
12573,94009.0,0.153846,39.0,54.289221,37.0,1.797002,1.959145,24.0,49.702877,multiPath
12574,94010.0,0.230769,38.0,54.582217,35.0,1.795001,1.94935,22.0,49.441012,multiPath
12575,94011.0,0.25641,38.0,54.509414,34.0,2.01946,2.295863,19.0,50.455483,multiPath
12576,94012.0,0.282051,38.0,54.055876,35.0,2.019799,2.295894,18.0,50.483607,multiPath
12577,94013.0,0.307692,37.0,54.108455,37.0,2.020138,2.295925,18.0,50.058023,multiPath
12578,94014.0,0.358974,37.0,53.44246,36.0,1.969387,2.035554,18.0,49.362363,multiPath
12579,94015.0,0.333333,36.0,52.867163,36.0,1.986388,2.084025,19.0,52.250982,multiPath
12580,94016.0,0.358974,36.0,53.833135,35.0,1.980575,2.046783,17.0,53.380414,multiPath
12581,94017.0,0.358974,36.0,54.0816,36.0,1.988274,2.11797,16.0,55.391224,multiPath
12582,94018.0,0.333333,35.0,54.678846,35.0,1.980992,2.047014,17.0,52.744533,multiPath
12583,94019.0,0.282051,35.0,54.380154,36.0,2.028294,2.300877,17.0,52.745324,multiPath
12584,94020.0,0.333333,36.0,54.465172,34.0,2.028626,2.301038,17.0,55.207299,multiPath
